Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/11/2016 18:27:06.814 	com.microsoft.Excel	0xb0197000	                        com.microsoft.Excel	Identity Authentication Client	awuws	Information 	[ProfileManager] RunBackgroundTasks {"Message": "Background tasks: profile count.", "ProfileListSize": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.814 	com.microsoft.Excel	0xb0197000	                        com.microsoft.Excel	Identity Authentication Client	awuxb	Information 	[ProfileManager] CreateConnectedProfileIfNeeded {"Message": "Looking for Connected account for profile."}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.814 	com.microsoft.Excel	0xb0197000	                        com.microsoft.Excel	Identity Authentication Client	awuww	Information 	[ProfileManager] RunBackgroundTasks {"Message": "Looking for single persisted OrgId/ADAL identity for profile."}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.880 	com.microsoft.Excel	0xb0197000	                        com.microsoft.Excel	Licensing client liblet	ibwic	Information 	License State {"Type": "Perpetual License", "OLSLicenseId": "02992-000-000010", "ACID": null, "DidRunPreview": "No", "UserId": ""}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.911 	com.microsoft.Excel	0xb0219000	                        com.microsoft.Excel	CocoaUI.ThemePreferences	ibidz	Information 	Initial Boot Theme {"CUIThemePreferencesType": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.965 	com.microsoft.Excel	0xb0219000	                        com.microsoft.Excel	Identity Authentication Client	a2ouq	Information 	[ProfileManager] GetSystemUserProfile {"Message": "No default identity"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.967 	com.microsoft.Excel	0xb0219000	                        com.microsoft.Excel	OfficeServicesManager	a1t8f	Information 	OfficeServicesManagerBase::GetConnectedServices {"Message": "GetConnectedServices() was called."}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.968 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	FileUIKit	iam60	Information 	[ConnectedServicesCallback] ServicesNotification {"AddedServices": 0, "TypeOfAddedServices": "", "RemovedServices": 0, "TypeOfRemovedServices": ""}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.968 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	OfficeServicesManager	a11to	Information 	[OfficeServicesManagerBase] GetConnectedServices {"Message": "GetConnectedServices() returned synchronously.", "UserId": null, "Capabilities": 16385, "Options": 6}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.970 	com.microsoft.Excel	0xb0115000	                        com.microsoft.Excel	IdentityAuthenticationCredStore	ibzd0	Information 	[COfficeCredStore] GetAuthScheme {"Message": "AuthScheme for Url.", "Proxy": "Proxy", "Url": "<Url is PII>", "AuthScheme": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
